Date,Time
2010-05-05,3.4625
2010-05-07,2.39583333
2010-05-10,3.90833333
2010-05-11,2.4075
2010-06-08,2.28861111
2010-07-02,5.89611111
2010-07-03,4.82305555
2010-07-05,2.49777777
2010-07-06,1.09555555
2010-10-08,6.14305555
2010-10-09,2.28027777
2010-10-10,2.88111111
2010-11-10,8.48833333
2010-12-03,2.64444444
2010-12-04,0.16583333
2010-12-05,0.84833333
2010-12-09,4.58805555
2010-12-10,6.605
2010-12-11,3.27972222
2011-04-30,3.32083333
2011-05-05,2.71333333
2011-05-08,6.08833333
2011-06-03,2.41666666
2011-07-24,3.20222222
2011-10-05,3.85388888
2011-10-08,2.3325
2011-11-04,0.88444444
2011-11-07,1.15944444
2011-11-09,1.09333333
2011-12-15,3.68333333
2011-12-19,9.40777777
2012-01-01,4.76527777
2012-02-19,1.0125
2012-02-28,2.34638888
2012-03-23,3.4825
2012-04-13,1.10833333
2012-05-03,3.07611111
2012-05-04,3.64416666
2012-05-06,6.94583333
2012-05-08,1.39416666
2013-04-15,0.77111111
2013-04-21,1.30472222
2013-04-22,4.82166666
2013-04-23,2.47305555
2013-04-24,1.94361111
2013-04-26,7.3525
2013-04-27,5.26638888
2013-05-02,2.50361111
2013-05-03,2.40222222
2013-05-05,0.75388888
2013-05-14,2.2025
2013-05-17,2.125
2013-05-18,2.07333333
2013-05-21,2.35944444
2013-05-25,3.32777777
2013-05-26,1.11777777
2013-05-31,2.30083333
